order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
68538,5760,2024-01-12,385,7,180.67,1264.69,Pending,2024-11-21
68539,1955,2023-11-20,419,30,440.86,13225.8,Pending,2024-11-11
68540,2570,2023-10-14,57,50,85.99,4299.5,Pending,2022-03-17
68541,8383,2024-01-22,360,2,461.44,922.88,Cancelled,2023-11-16
68542,4249,2024-01-25,12,38,418.09,15887.42,Pending,2023-09-17
68543,6166,2024-01-06,104,5,349.68,1748.4,Cancelled,2023-11-14
68544,2755,2022-06-16,2,13,287.11,3732.43,Completed,2022-02-01
68545,1584,2023-03-18,19,12,470.36,5644.32,Completed,2024-11-24
68546,5009,2024-07-27,241,37,135.18,5001.66,Pending,2022-06-09
68547,9589,2024-10-24,448,11,365.49,4020.39,Cancelled,2023-08-18
68548,1599,2023-03-12,18,37,217.21,8036.77,Pending,2023-03-30
68549,1904,2022-05-13,18,33,268.07,8846.31,Cancelled,2024-02-28
68550,8144,2022-02-03,467,10,424.24,4242.4,Pending,2022-03-22
68551,5317,2023-10-06,49,16,165.06,2640.96,Pending,2023-01-03
68552,2402,2023-05-17,251,19,87.19,1656.61,Pending,2024-07-12
68553,603,2023-01-25,238,22,181.29,3988.38,Cancelled,2024-01-09
68554,3536,2023-01-27,192,15,135.02,2025.3,Pending,2023-04-09
68555,9005,2023-12-10,147,49,77.9,3817.1,Completed,2023-10-23
68556,2746,2024-10-22,426,40,402.5,16100.0,Pending,2022-03-14
68557,4782,2023-07-19,442,45,63.92,2876.4,Completed,2024-10-30
68558,9898,2023-09-27,75,14,239.71,3355.94,Completed,2022-12-25
68559,9166,2022-01-28,15,41,255.27,10466.07,Completed,2023-07-22
68560,3455,2022-06-29,79,6,460.75,2764.5,Pending,2022-05-07
68561,1526,2023-04-18,74,12,224.86,2698.32,Cancelled,2022-03-26
68562,2302,2024-08-17,31,15,447.36,6710.4,Pending,2022-09-10
68563,2343,2022-01-19,303,37,103.41,3826.17,Cancelled,2022-07-05
68564,444,2024-02-16,246,34,102.7,3491.8,Cancelled,2023-05-01
68565,2750,2022-12-16,111,11,82.5,907.5,Cancelled,2024-12-18
68566,903,2022-04-12,247,35,122.33,4281.55,Completed,2024-10-06
68567,2658,2022-05-21,187,34,327.96,11150.64,Cancelled,2022-12-07
68568,2575,2023-02-06,320,25,180.08,4502.0,Cancelled,2024-08-14
68569,5907,2024-10-24,374,7,378.79,2651.53,Cancelled,2023-08-05
68570,5325,2023-12-31,238,32,98.73,3159.36,Pending,2022-04-14
68571,324,2022-10-06,111,50,436.04,21802.0,Completed,2023-07-11
68572,3703,2024-08-31,54,4,192.98,771.92,Completed,2022-08-15
68573,9296,2023-05-07,371,1,386.24,386.24,Pending,2023-05-19
68574,5148,2023-12-01,353,42,10.02,420.84,Pending,2023-06-29
68575,9977,2023-10-15,457,24,459.01,11016.24,Cancelled,2023-01-25
68576,9836,2024-09-07,106,39,275.13,10730.07,Cancelled,2023-09-08
68577,2731,2022-01-12,16,48,246.21,11818.08,Completed,2024-12-19
68578,2637,2023-11-14,384,5,347.0,1735.0,Cancelled,2024-03-15
68579,3320,2024-03-01,497,2,223.58,447.16,Completed,2023-03-16
68580,5818,2024-03-20,103,19,394.34,7492.46,Cancelled,2023-10-01
68581,8182,2024-03-27,346,48,48.29,2317.92,Pending,2024-05-23
68582,1056,2023-11-23,42,8,108.93,871.44,Completed,2024-01-16
68583,2181,2024-10-16,355,20,480.36,9607.2,Completed,2022-12-13
68584,9945,2022-11-30,183,10,242.12,2421.2,Pending,2023-03-23
68585,28,2023-11-11,279,17,62.06,1055.02,Pending,2024-05-20
68586,1916,2024-02-09,94,16,102.21,1635.36,Cancelled,2022-03-06
68587,6235,2023-07-25,197,36,132.9,4784.4,Pending,2024-07-29
68588,7798,2023-01-09,130,50,65.18,3259.0,Pending,2022-02-19
68589,9108,2024-03-09,493,38,210.75,8008.5,Completed,2023-06-14
68590,8220,2023-05-18,453,37,267.83,9909.71,Pending,2022-07-12
68591,9743,2024-08-20,58,6,349.34,2096.04,Cancelled,2022-08-08
68592,2718,2022-10-21,417,28,488.08,13666.24,Cancelled,2024-01-28
68593,6106,2023-05-09,3,14,377.29,5282.06,Cancelled,2022-02-27
68594,4647,2024-01-06,112,28,45.04,1261.12,Pending,2023-05-26
68595,9265,2022-02-20,165,21,481.55,10112.55,Completed,2022-07-14
68596,9978,2023-10-04,127,49,123.32,6042.68,Cancelled,2023-05-28
68597,4003,2022-01-24,68,42,231.06,9704.52,Cancelled,2024-12-21
68598,1870,2023-02-02,347,27,339.4,9163.8,Cancelled,2023-01-25
68599,503,2024-06-06,2,5,296.93,1484.65,Pending,2022-03-21
68600,2686,2022-07-09,283,6,188.76,1132.56,Pending,2022-02-24
68601,8957,2022-06-15,468,9,195.72,1761.48,Cancelled,2022-10-26
68602,8583,2024-05-05,326,20,307.53,6150.6,Pending,2024-02-14
68603,1463,2024-05-28,277,41,202.84,8316.44,Completed,2023-10-24
68604,4113,2022-08-29,60,38,65.08,2473.04,Cancelled,2024-11-07
68605,8887,2022-11-06,293,14,213.37,2987.18,Pending,2023-04-17
68606,8751,2022-12-10,251,10,163.16,1631.6,Pending,2024-03-08
68607,3103,2024-09-05,75,20,204.25,4085.0,Completed,2023-09-26
68608,4118,2022-01-28,439,6,450.32,2701.92,Pending,2022-02-19
68609,477,2023-01-10,139,2,162.01,324.02,Pending,2024-01-03
68610,4165,2023-10-14,187,38,45.84,1741.92,Pending,2022-04-30
68611,3899,2023-03-22,72,3,288.59,865.77,Cancelled,2022-10-21
68612,4418,2022-12-08,233,10,484.85,4848.5,Pending,2022-07-21
68613,3185,2024-03-03,474,11,368.56,4054.16,Cancelled,2022-07-31
68614,1896,2023-11-17,295,10,46.49,464.9,Cancelled,2022-09-20
68615,1743,2023-05-08,395,42,89.0,3738.0,Pending,2024-03-21
68616,4706,2023-01-05,34,31,167.47,5191.57,Pending,2024-05-17
68617,8329,2022-08-08,22,17,429.71,7305.07,Cancelled,2023-05-28
68618,2549,2024-04-06,152,16,44.45,711.2,Cancelled,2023-04-08
68619,4316,2022-03-17,96,1,489.69,489.69,Pending,2022-05-07
68620,9644,2024-10-26,36,2,180.23,360.46,Cancelled,2022-06-02
68621,1378,2023-02-19,341,9,134.58,1211.22,Cancelled,2022-03-13
68622,9248,2022-07-10,178,50,14.51,725.5,Pending,2024-07-19
68623,1552,2024-05-11,90,36,26.88,967.68,Pending,2023-01-29
68624,9447,2022-03-18,436,22,178.62,3929.64,Cancelled,2022-08-03
68625,1181,2022-05-17,18,10,216.71,2167.1,Cancelled,2024-12-18
68626,8034,2023-12-23,27,29,298.88,8667.52,Cancelled,2023-03-13
68627,1668,2022-05-06,404,27,494.25,13344.75,Cancelled,2022-02-09
68628,5528,2022-01-19,315,28,209.32,5860.96,Completed,2023-07-22
68629,712,2024-04-20,55,11,446.83,4915.13,Completed,2024-05-13
68630,3774,2023-12-05,394,49,294.12,14411.88,Cancelled,2024-02-03
68631,6647,2024-08-31,343,1,384.85,384.85,Cancelled,2024-03-01
68632,7294,2023-04-12,203,11,216.44,2380.84,Pending,2024-09-22
68633,7693,2023-05-05,316,2,204.57,409.14,Completed,2024-05-13
68634,4528,2023-11-22,174,31,308.8,9572.8,Completed,2023-11-30
68635,5916,2023-10-27,409,22,19.21,422.62,Pending,2022-03-22
68636,3208,2022-09-16,27,32,234.61,7507.52,Cancelled,2023-07-17
68637,3011,2023-02-19,216,32,110.19,3526.08,Pending,2022-10-10
68638,4773,2023-07-23,385,8,473.83,3790.64,Cancelled,2023-08-05
68639,4802,2023-09-17,86,18,383.8,6908.4,Pending,2023-03-31
68640,2468,2022-04-21,144,13,23.37,303.81,Pending,2022-03-01
68641,567,2022-07-07,24,31,440.65,13660.15,Completed,2024-01-05
68642,2677,2022-04-28,76,49,61.94,3035.06,Cancelled,2024-10-31
68643,9301,2023-08-06,469,15,209.17,3137.55,Cancelled,2023-03-19
68644,8108,2023-07-04,188,17,289.83,4927.11,Pending,2023-08-21
68645,1070,2024-07-22,251,22,363.81,8003.82,Pending,2024-05-17
68646,2021,2024-04-10,224,47,295.53,13889.91,Pending,2022-06-24
68647,394,2023-07-11,292,14,145.29,2034.06,Completed,2022-02-27
68648,4770,2024-07-25,298,50,242.18,12109.0,Pending,2023-01-11
68649,5024,2023-11-18,320,44,25.51,1122.44,Completed,2023-08-24
68650,3262,2023-07-29,80,30,40.2,1206.0,Completed,2022-08-09
68651,1863,2022-10-04,245,3,462.92,1388.76,Completed,2024-03-21
68652,8485,2023-02-15,71,7,73.19,512.33,Cancelled,2023-12-07
68653,8464,2023-01-19,211,4,422.88,1691.52,Cancelled,2023-01-14
68654,1598,2022-11-12,67,33,497.3,16410.9,Completed,2024-10-30
68655,9857,2024-08-20,199,5,299.72,1498.6,Pending,2022-04-28
68656,9051,2024-12-28,288,31,25.92,803.52,Completed,2023-05-30
68657,5644,2024-01-12,294,38,161.9,6152.2,Pending,2024-10-28
68658,5285,2023-09-22,270,32,426.31,13641.92,Cancelled,2024-08-04
68659,7346,2022-03-04,470,25,398.27,9956.75,Completed,2024-11-12
68660,8520,2023-11-18,470,3,174.72,524.16,Cancelled,2023-01-15
68661,8161,2024-04-14,225,15,100.36,1505.4,Completed,2024-10-28
68662,283,2024-04-17,496,49,292.43,14329.07,Cancelled,2023-12-16
68663,8191,2022-09-19,326,41,279.68,11466.88,Completed,2023-10-26
68664,9752,2023-09-19,162,5,452.92,2264.6,Completed,2023-11-29
68665,116,2022-06-30,432,48,257.63,12366.24,Cancelled,2024-07-12
68666,3088,2024-01-09,478,50,365.75,18287.5,Completed,2022-10-13
68667,9299,2023-07-31,409,7,265.22,1856.54,Completed,2022-10-13
68668,4392,2023-11-21,53,46,447.21,20571.66,Cancelled,2023-07-21
68669,5943,2024-07-27,180,6,64.44,386.64,Completed,2023-07-12
68670,8430,2024-09-28,195,18,142.07,2557.26,Completed,2024-05-11
68671,2157,2024-08-05,292,12,36.64,439.68,Completed,2024-06-23
68672,5267,2022-10-09,33,21,261.43,5490.03,Completed,2022-07-27
68673,3933,2022-08-13,379,49,478.62,23452.38,Pending,2022-09-28
68674,6293,2022-04-03,438,13,193.28,2512.64,Cancelled,2024-10-02
68675,2500,2023-04-01,172,25,412.51,10312.75,Cancelled,2024-02-18
68676,5870,2024-06-01,385,14,498.7,6981.8,Cancelled,2024-09-29
68677,9143,2022-02-08,242,19,212.1,4029.9,Cancelled,2023-04-13
68678,9237,2022-01-21,254,40,438.06,17522.4,Pending,2023-08-13
68679,3651,2022-09-01,396,22,65.05,1431.1,Cancelled,2023-01-13
68680,8596,2022-07-15,262,32,384.94,12318.08,Cancelled,2023-06-12
68681,8139,2023-08-04,473,46,256.49,11798.54,Pending,2023-11-12
68682,4872,2022-08-10,495,2,119.67,239.34,Cancelled,2023-02-23
68683,2242,2023-11-22,6,20,310.45,6209.0,Cancelled,2024-12-08
68684,5903,2024-01-06,17,33,105.14,3469.62,Pending,2023-05-06
68685,1039,2023-03-20,177,42,28.31,1189.02,Completed,2024-05-19
68686,4182,2023-12-20,372,2,197.67,395.34,Completed,2022-01-31
68687,5718,2024-11-04,458,4,349.69,1398.76,Completed,2023-12-29
68688,3250,2022-03-05,384,13,124.39,1617.07,Pending,2024-11-07
68689,2865,2022-11-12,439,39,89.67,3497.13,Completed,2023-10-11
68690,3303,2022-04-17,188,43,454.18,19529.74,Completed,2024-11-15
68691,9004,2023-12-31,72,10,395.64,3956.4,Cancelled,2022-04-05
68692,8763,2022-07-08,447,39,262.92,10253.88,Cancelled,2024-08-22
68693,4914,2023-08-20,243,50,364.69,18234.5,Completed,2023-08-03
68694,3633,2023-08-16,137,11,83.35,916.85,Completed,2023-07-30
68695,4727,2023-10-12,321,33,263.14,8683.62,Cancelled,2023-02-08
68696,9001,2022-01-06,133,27,16.06,433.62,Pending,2024-04-18
68697,3804,2023-06-24,272,12,329.95,3959.4,Cancelled,2022-10-10
68698,3627,2023-05-18,282,4,137.81,551.24,Cancelled,2022-04-17
68699,7047,2023-04-28,280,20,235.35,4707.0,Cancelled,2022-02-08
68700,1443,2024-03-11,159,18,478.42,8611.56,Completed,2022-01-21
68701,1779,2024-08-18,287,34,231.58,7873.72,Pending,2023-01-29
68702,7549,2024-06-11,475,20,420.11,8402.2,Pending,2023-08-16
68703,2583,2024-05-06,247,20,163.64,3272.8,Pending,2023-09-19
68704,7420,2023-06-01,184,33,432.04,14257.32,Pending,2024-09-14
68705,7962,2024-06-03,272,15,45.59,683.85,Completed,2024-11-20
68706,187,2023-02-24,263,13,257.32,3345.16,Completed,2022-10-27
68707,2692,2023-06-13,293,38,52.54,1996.52,Pending,2023-08-08
68708,4209,2022-06-07,359,7,479.47,3356.29,Cancelled,2024-07-12
68709,3835,2024-04-21,81,23,415.69,9560.87,Completed,2024-10-25
68710,7677,2024-08-13,123,8,243.92,1951.36,Pending,2024-01-05
68711,8740,2024-07-25,182,46,143.33,6593.18,Cancelled,2024-12-10
68712,9010,2023-10-31,311,11,380.14,4181.54,Completed,2022-03-23
68713,7582,2022-11-26,271,13,433.11,5630.43,Pending,2024-06-16
68714,2243,2023-01-19,221,1,354.7,354.7,Pending,2024-07-31
68715,4128,2022-03-26,232,21,417.99,8777.79,Pending,2022-01-19
68716,9464,2022-09-03,437,22,465.34,10237.48,Cancelled,2022-02-28
68717,738,2024-11-18,353,16,351.53,5624.48,Cancelled,2023-06-04
68718,9837,2023-09-19,420,50,99.11,4955.5,Cancelled,2022-07-11
68719,6917,2022-08-31,222,46,367.2,16891.2,Pending,2022-05-29
68720,9647,2023-02-11,198,30,154.95,4648.5,Completed,2024-12-27
68721,2548,2023-09-04,107,50,342.97,17148.5,Cancelled,2023-06-14
68722,8363,2023-10-15,203,39,53.62,2091.18,Completed,2023-06-16
68723,8485,2024-12-28,187,48,444.94,21357.12,Cancelled,2024-12-19
68724,5384,2023-12-26,441,37,480.26,17769.62,Cancelled,2023-11-28
68725,5507,2022-01-03,130,12,285.05,3420.6,Pending,2022-01-07
68726,6425,2024-12-24,72,46,312.1,14356.6,Completed,2022-10-08
68727,1840,2022-10-15,191,4,262.16,1048.64,Completed,2024-07-22
68728,7273,2022-07-13,485,33,203.74,6723.42,Completed,2024-05-03
68729,4434,2023-09-20,388,36,310.86,11190.96,Cancelled,2024-05-03
68730,7212,2023-05-17,29,41,426.24,17475.84,Cancelled,2024-09-29
68731,2658,2022-09-02,287,39,385.65,15040.35,Completed,2023-02-09
68732,629,2022-06-01,142,21,56.41,1184.61,Pending,2022-03-16
68733,4690,2022-09-24,25,29,362.4,10509.6,Cancelled,2023-12-14
68734,2669,2022-10-17,65,25,22.96,574.0,Pending,2022-04-05
68735,4379,2022-09-16,49,43,483.41,20786.63,Cancelled,2023-05-20
68736,8352,2024-07-22,7,14,270.94,3793.16,Pending,2024-01-10
68737,2919,2022-08-17,117,49,31.08,1522.92,Pending,2023-11-13
68738,4035,2022-02-24,253,35,266.79,9337.65,Completed,2024-09-29
68739,5420,2022-04-28,196,44,302.27,13299.88,Completed,2023-10-10
68740,2884,2022-05-21,463,47,225.09,10579.23,Cancelled,2022-12-02
68741,8244,2024-03-15,25,23,246.13,5660.99,Pending,2023-12-03
68742,2896,2024-05-07,18,5,181.68,908.4,Pending,2024-02-24
68743,6370,2024-10-13,136,1,306.6,306.6,Completed,2024-12-08
68744,6326,2022-04-09,96,10,189.97,1899.7,Cancelled,2023-07-09
68745,1277,2023-12-02,141,31,492.66,15272.46,Completed,2023-10-13
68746,8111,2024-12-01,491,11,300.48,3305.28,Completed,2024-10-31
68747,3450,2023-06-03,473,46,44.37,2041.02,Cancelled,2023-10-19
68748,7418,2023-03-28,181,16,258.84,4141.44,Pending,2023-09-30
68749,8775,2024-08-06,475,50,75.87,3793.5,Cancelled,2023-05-26
68750,4855,2022-09-01,27,10,70.22,702.2,Pending,2023-03-04
68751,4785,2023-10-18,427,42,449.17,18865.14,Pending,2023-02-12
68752,5863,2023-06-10,331,3,277.9,833.7,Cancelled,2024-09-05
68753,7222,2023-09-24,132,13,185.57,2412.41,Completed,2024-04-14
68754,8642,2022-10-12,163,28,389.64,10909.92,Completed,2023-11-18
68755,4726,2022-02-18,103,44,26.51,1166.44,Completed,2022-07-15
68756,3230,2022-07-07,300,9,393.93,3545.37,Cancelled,2024-08-22
68757,1262,2022-11-19,24,18,155.39,2797.02,Cancelled,2022-05-29
68758,3337,2022-05-19,260,47,18.73,880.31,Cancelled,2023-03-05
68759,2310,2023-04-14,337,32,299.62,9587.84,Pending,2023-09-18
68760,7871,2023-05-16,482,1,295.92,295.92,Pending,2023-09-18
68761,1470,2022-08-19,3,41,179.93,7377.13,Cancelled,2024-11-22
68762,5795,2023-03-20,377,45,416.78,18755.1,Pending,2024-02-03
68763,9028,2024-12-23,10,20,268.53,5370.6,Completed,2022-09-27
68764,4986,2024-06-27,401,10,347.28,3472.8,Completed,2022-12-04
68765,4135,2023-10-11,170,40,445.16,17806.4,Completed,2023-06-16
68766,8709,2022-09-12,411,31,449.81,13944.11,Completed,2024-02-22
68767,6494,2022-07-16,79,1,105.67,105.67,Pending,2023-04-12
68768,7778,2022-06-13,448,20,166.36,3327.2,Completed,2022-07-15
68769,5375,2024-10-27,158,10,220.04,2200.4,Completed,2024-01-11
68770,7718,2022-06-11,174,26,83.37,2167.62,Cancelled,2024-10-30
68771,737,2022-04-11,201,21,326.68,6860.28,Pending,2024-03-10
68772,4816,2023-07-14,204,44,34.49,1517.56,Pending,2023-08-11
68773,4853,2022-02-09,380,34,34.15,1161.1,Pending,2023-09-26
68774,546,2024-07-03,136,42,463.39,19462.38,Completed,2022-11-12
68775,4558,2022-01-23,138,10,135.52,1355.2,Cancelled,2022-08-15
68776,9628,2022-06-25,476,20,464.02,9280.4,Pending,2022-01-23
68777,1301,2023-07-24,209,21,418.2,8782.2,Pending,2023-10-19
68778,3445,2022-11-12,194,3,238.92,716.76,Pending,2023-07-18
68779,6979,2022-12-16,277,13,354.74,4611.62,Completed,2024-10-05
68780,7466,2024-03-10,305,31,108.34,3358.54,Completed,2022-10-12
68781,3162,2022-11-12,288,19,105.6,2006.4,Cancelled,2023-02-04
68782,9174,2022-12-18,357,50,95.28,4764.0,Cancelled,2023-12-12
68783,5594,2022-02-20,389,11,378.08,4158.88,Pending,2023-08-01
68784,16,2023-11-03,31,33,30.6,1009.8,Completed,2024-05-09
68785,2192,2024-01-24,33,11,374.73,4122.03,Pending,2024-07-27
68786,1365,2022-02-14,327,13,462.4,6011.2,Completed,2023-01-12
68787,5282,2023-10-03,172,50,140.22,7011.0,Completed,2022-10-11
68788,5558,2023-07-19,213,36,17.0,612.0,Cancelled,2022-05-22
68789,683,2022-06-05,220,20,384.07,7681.4,Cancelled,2022-11-02
68790,4967,2024-09-13,373,40,231.06,9242.4,Cancelled,2023-12-06
68791,4036,2022-05-28,48,6,202.7,1216.2,Cancelled,2023-06-09
68792,6638,2023-10-12,104,25,398.66,9966.5,Cancelled,2023-03-19
68793,5587,2023-07-25,317,27,247.5,6682.5,Completed,2023-01-04
68794,2820,2022-07-15,262,10,425.94,4259.4,Pending,2024-10-25
68795,4844,2023-05-21,159,40,259.07,10362.8,Pending,2024-03-28
68796,252,2023-05-15,450,22,35.47,780.34,Completed,2024-01-11
68797,3459,2024-09-03,150,35,293.89,10286.15,Pending,2023-04-05
68798,7942,2022-04-25,118,10,354.99,3549.9,Cancelled,2023-11-25
68799,9782,2024-08-30,247,8,385.6,3084.8,Pending,2024-08-15
68800,5197,2023-07-28,441,48,412.78,19813.44,Pending,2022-06-25
68801,4105,2022-04-06,361,34,329.53,11204.02,Pending,2023-12-03
68802,1303,2023-06-05,75,15,99.34,1490.1,Pending,2023-12-11
68803,3550,2024-03-11,195,9,354.49,3190.41,Completed,2024-09-16
68804,3443,2022-11-09,485,14,320.0,4480.0,Pending,2024-03-26
68805,4469,2024-07-09,351,33,444.59,14671.47,Completed,2023-02-23
68806,8002,2022-04-21,94,4,357.07,1428.28,Pending,2023-12-02
68807,6774,2023-10-30,265,23,384.1,8834.3,Cancelled,2023-09-28
68808,4712,2023-07-21,232,22,42.92,944.24,Completed,2023-04-17
68809,1144,2023-02-01,443,27,285.72,7714.44,Pending,2024-08-14
68810,4241,2024-03-09,387,18,261.94,4714.92,Cancelled,2022-02-03
68811,9922,2024-03-30,311,45,417.04,18766.8,Pending,2022-09-15
68812,3370,2023-06-19,325,34,315.79,10736.86,Cancelled,2024-08-04
68813,6361,2024-01-21,81,34,116.44,3958.96,Pending,2022-03-12
68814,8141,2024-06-03,106,4,406.16,1624.64,Cancelled,2023-01-20
68815,2640,2022-04-01,218,23,379.34,8724.82,Cancelled,2023-06-18
68816,9909,2024-05-12,151,13,296.92,3859.96,Completed,2022-05-22
68817,4935,2023-06-03,268,39,228.66,8917.74,Completed,2023-06-04
68818,5779,2022-09-20,31,23,448.68,10319.64,Completed,2022-05-06
68819,9675,2023-10-21,73,39,37.78,1473.42,Cancelled,2024-12-29
68820,7905,2023-08-28,284,38,57.23,2174.74,Completed,2023-12-16
68821,5667,2022-03-24,72,49,148.2,7261.8,Completed,2023-07-11
68822,3940,2022-09-20,243,16,422.41,6758.56,Completed,2022-01-01
68823,2907,2023-02-23,244,18,225.11,4051.98,Pending,2024-03-12
68824,983,2024-07-29,462,32,337.71,10806.72,Cancelled,2024-07-16
68825,147,2024-09-20,24,14,28.14,393.96,Completed,2023-12-07
68826,4283,2024-05-25,354,7,475.97,3331.79,Completed,2022-03-14
68827,3782,2022-03-05,391,29,402.91,11684.39,Completed,2024-10-29
68828,5481,2023-12-24,339,40,52.29,2091.6,Cancelled,2024-09-10
68829,4126,2022-01-26,311,41,443.26,18173.66,Pending,2023-05-23
68830,9168,2024-06-03,187,43,324.88,13969.84,Completed,2023-03-19
68831,5472,2022-03-05,287,7,261.8,1832.6,Pending,2023-11-21
68832,5346,2022-07-07,299,9,342.86,3085.74,Cancelled,2024-01-11
68833,5299,2024-10-05,113,23,444.62,10226.26,Completed,2022-08-23
68834,7474,2024-07-21,423,15,122.91,1843.65,Completed,2022-05-06
68835,5707,2024-03-07,394,3,435.02,1305.06,Completed,2024-08-06
68836,1803,2024-06-01,34,41,355.86,14590.26,Cancelled,2023-04-17
68837,13,2022-03-29,109,47,415.86,19545.42,Cancelled,2022-09-22
68838,8027,2024-07-06,86,14,432.51,6055.14,Cancelled,2023-01-26
68839,70,2024-04-08,278,7,303.42,2123.94,Pending,2024-02-06
68840,9890,2022-02-14,346,6,444.2,2665.2,Cancelled,2023-10-21
68841,4118,2024-10-02,51,14,46.68,653.52,Completed,2024-03-30
68842,4439,2022-05-01,458,42,91.09,3825.78,Completed,2022-02-23
68843,7967,2023-07-22,282,47,359.9,16915.3,Cancelled,2024-07-16
68844,789,2022-07-26,126,28,66.51,1862.28,Completed,2023-03-27
68845,3729,2022-09-21,276,47,380.46,17881.62,Cancelled,2022-02-26
68846,7665,2023-03-27,98,31,469.53,14555.43,Completed,2023-07-07
68847,7604,2022-02-22,102,31,87.84,2723.04,Pending,2022-02-01
68848,4450,2024-03-13,245,33,433.48,14304.84,Pending,2022-07-19
68849,6973,2022-04-16,298,37,131.14,4852.18,Completed,2024-05-09
68850,8476,2023-03-10,68,28,227.7,6375.6,Pending,2022-08-04
68851,6113,2023-11-01,14,16,93.01,1488.16,Cancelled,2024-02-05
68852,1421,2024-04-13,80,8,246.3,1970.4,Cancelled,2023-01-19
68853,7879,2023-06-24,488,28,66.48,1861.44,Cancelled,2023-09-05
68854,4796,2022-10-15,155,36,497.02,17892.72,Pending,2024-02-11
68855,4599,2024-10-28,479,16,258.71,4139.36,Pending,2022-09-23
68856,3969,2024-04-30,458,24,110.47,2651.28,Pending,2024-04-06
68857,1717,2022-10-25,211,45,418.63,18838.35,Completed,2023-12-13
68858,8728,2024-03-12,383,39,304.8,11887.2,Pending,2024-09-24
68859,5213,2022-07-09,93,23,66.87,1538.01,Cancelled,2022-02-17
68860,7411,2022-04-06,19,15,271.29,4069.35,Cancelled,2023-08-05
68861,9954,2023-08-14,16,49,174.88,8569.12,Pending,2022-02-05
68862,6339,2022-08-14,375,39,412.67,16094.13,Cancelled,2022-09-06
68863,417,2023-10-19,298,22,86.42,1901.24,Completed,2023-05-02
68864,6801,2024-08-08,250,1,35.29,35.29,Pending,2022-01-14
